t,x,y,yaw,wz,cmd_w,phase
14.233333333,33.99641036987305,40.800540924072266,0.687118225739006,0.2898840010166168,0.3,step_0.3
14.25,33.996429443359375,40.800537109375,0.6918113064851394,0.2907106280326843,0.3,step_0.3
14.266666666,33.99635696411133,40.800628662109375,0.6965272640622326,0.2911616265773773,0.3,step_0.3
14.283333333,33.99637222290039,40.80061340332031,0.7012324956375794,0.29183879494667053,0.3,step_0.3
14.3,33.996395111083984,40.80058288574219,0.7059453183401586,0.2931739389896393,0.3,step_0.3
14.316666666,33.99641799926758,40.80055236816406,0.7106664540464996,0.29183512926101685,0.3,step_0.3
14.333333333,33.996376037597656,40.80060577392578,0.7153861015868721,0.28981509804725647,0.3,step_0.3
14.35,33.996368408203125,40.80060577392578,0.7200816530346807,0.29120415449142456,0.3,step_0.3
14.366666666,33.996395111083984,40.80058670043945,0.724783033847109,0.292230486869812,0.3,step_0.3
14.383333333,33.9964485168457,40.80051040649414,0.7294894032539494,0.2915416359901428,0.3,step_0.3
14.4,33.99643325805664,40.80052947998047,0.7342005519740602,0.2903885245323181,0.3,step_0.3
14.416666666,33.99642562866211,40.8005485534668,0.7389027588579132,0.2887716293334961,0.3,step_0.3
14.433333333,33.9964485168457,40.80051803588867,0.7435907079259619,0.29023003578186035,0.3,step_0.3
14.45,33.996429443359375,40.800540924072266,0.7482896194873588,0.290041983127594,0.3,step_0.3
14.466666666,33.99644470214844,40.80052185058594,0.7529768469831452,0.29097604751586914,0.3,step_0.3
14.483333333000001,33.996463775634766,40.80052185058594,0.7576737034116839,0.2901831567287445,0.3,step_0.3
14.5,33.99646759033203,40.800540924072266,0.7623789338272277,0.29097580909729004,0.3,step_0.3
14.516666666,33.9964485168457,40.80059814453125,0.7670879786236047,0.2901446223258972,0.3,step_0.3
14.533333333,33.99646759033203,40.80059051513672,0.7717848908590426,0.28990092873573303,0.3,step_0.3
14.55,33.99644088745117,40.80064010620117,0.7764848976246645,0.2915533781051636,0.3,step_0.3
14.566666666,33.99647521972656,40.80062484741211,0.7811888201276398,0.2901226282119751,0.3,step_0.3
14.583333333,33.996524810791016,40.80058670043945,0.7859096652617719,0.29160183668136597,0.3,step_0.3
14.6,33.996543884277344,40.80058670043945,0.790622551172587,0.2905344069004059,0.3,step_0.3
14.616666666,33.99658203125,40.80057144165039,0.7953206893800326,0.29180407524108887,0.3,step_0.3
14.633333333,33.996639251708984,40.800506591796875,0.8000256633167688,0.29139646887779236,0.3,step_0.3
14.65,33.99664306640625,40.800514221191406,0.8047354202358209,0.28919872641563416,0.3,step_0.3
14.666666666,33.99661636352539,40.80054473876953,0.8094275406177532,0.2893159091472626,0.3,step_0.3
14.683333333,33.996620178222656,40.800533294677734,0.8141119212813923,0.2908504009246826,0.3,step_0.3
14.7,33.99656677246094,40.80059814453125,0.8188125092713218,0.2892836034297943,0.3,step_0.3
14.716666666,33.99658203125,40.80058288574219,0.8235031793522716,0.2913456857204437,0.3,step_0.3
14.733333333000001,33.99652862548828,40.8006591796875,0.8282171858354396,0.28925788402557373,0.3,step_0.3
14.75,33.99653625488281,40.80070495605469,0.8329293781596087,0.2900846004486084,0.3,step_0.3
14.766666666,33.996578216552734,40.8006591796875,0.8375993549075714,0.2873450517654419,0.3,step_0.3
14.783333333,33.99660873413086,40.80058670043945,0.8422861551595667,0.29034149646759033,0.3,step_0.3
14.8,33.99654769897461,40.80062484741211,0.8469962477052396,0.2912499010562897,0.3,step_0.3
14.816666666,33.99655532836914,40.80059051513672,0.85170340663638,0.2926930785179138,0.3,step_0.3
14.833333333,33.99657440185547,40.80056381225586,0.8564213497553175,0.2933846712112427,0.3,step_0.3
14.85,33.99656677246094,40.800559997558594,0.8611486745871701,0.29251745343208313,0.3,step_0.3
14.866666666,33.996585845947266,40.800533294677734,0.8658694917284481,0.2929670810699463,0.3,step_0.3
14.883333333,33.99660873413086,40.80050277709961,0.8705880616038596,0.29198870062828064,0.3,step_0.3
14.9,33.99653244018555,40.80058670043945,0.8752669315770477,0.2866748571395874,0.3,step_0.3
14.916666666,33.99654006958008,40.80057907104492,0.8799336818349605,0.2898676097393036,0.3,step_0.3
14.933333333,33.99656295776367,40.800575256347656,0.8846312243463014,0.28798601031303406,0.3,step_0.3
14.95,33.996585845947266,40.800594329833984,0.8893029367831872,0.28794294595718384,0.3,step_0.3
14.966666666,33.996604919433594,40.80064392089844,0.893979745440676,0.28721556067466736,0.3,step_0.3
14.983333333000001,33.99663543701172,40.800716400146484,0.8986697297753603,0.2889612913131714,0.3,step_0.3
15.0,33.99666213989258,40.80078125,0.9033512923190067,0.2883257567882538,0.3,step_0.3
15.016666666,33.99673080444336,40.8007698059082,0.9080121119091239,0.28761452436447144,0.3,step_0.3
15.033333333,33.996761322021484,40.800750732421875,0.9126957236421489,0.2906826138496399,0.3,step_0.3
15.05,33.996734619140625,40.80078887939453,0.917396503794489,0.2883797287940979,0.3,step_0.3
15.066666666,33.99671173095703,40.80081558227539,0.9220800978424475,0.28988468647003174,0.3,step_0.3
15.083333333,33.99677276611328,40.8007698059082,0.9267544206996361,0.2893376052379608,0.3,step_0.3
15.1,33.996768951416016,40.80077362060547,0.9314514740764989,0.28982841968536377,0.3,step_0.3
15.116666666,33.99673843383789,40.80081558227539,0.9361534147725221,0.29135680198669434,0.3,step_0.3
15.133333333,33.99674987792969,40.80079650878906,0.9408632571726897,0.2926018238067627,0.3,step_0.3
15.15,33.99667739868164,40.80086135864258,0.9455924287922584,0.2915855646133423,0.3,step_0.3
15.166666666,33.99663162231445,40.80093002319336,0.9503117996578976,0.2913079559803009,0.3,step_0.3
15.183333333,33.996681213378906,40.80093002319336,0.9550137934643446,0.291875958442688,0.3,step_0.3
15.2,33.99666213989258,40.80099105834961,0.9597329201961173,0.2911226749420166,0.3,step_0.3
15.216666666,33.996612548828125,40.80107879638672,0.9644431616196508,0.28939029574394226,0.3,step_0.3
15.233333333,33.99661636352539,40.80112838745117,0.969136841303944,0.2909894585609436,0.3,step_0.3
15.25,33.996681213378906,40.80108642578125,0.9738200886050679,0.2884218692779541,0.3,step_0.3
15.266666666,33.99666976928711,40.801055908203125,0.9785318097151916,0.2916886508464813,0.3,step_0.3
15.283333333,33.99658966064453,40.80107879638672,0.9832455474220478,0.29072192311286926,0.3,step_0.3
15.3,33.99657440185547,40.801063537597656,0.9879482250452748,0.2902073562145233,0.3,step_0.3
15.316666666,33.99654769897461,40.80112075805664,0.9926717018747475,0.29086834192276,0.3,step_0.3
15.333333333,33.99647903442383,40.80119323730469,0.9973805732880775,0.28915318846702576,0.3,step_0.3
15.35,33.996463775634766,40.801231384277344,1.0020729938187907,0.29120081663131714,0.3,step_0.3
15.366666666,33.99650955200195,40.80120086669922,1.0067583279225494,0.29026690125465393,0.3,step_0.3
15.383333333,33.996482849121094,40.80122375488281,1.0114628250384523,0.28933966159820557,0.3,step_0.3
15.4,33.99654006958008,40.80119323730469,1.0161456868756291,0.28977012634277344,0.3,step_0.3
15.416666666,33.99652862548828,40.801212310791016,1.0208337531471356,0.289063036441803,0.3,step_0.3
15.433333333,33.99657440185547,40.80120086669922,1.0255195390243967,0.2915450930595398,0.3,step_0.3
15.45,33.99655532836914,40.801239013671875,1.0302139048906638,0.2898826599121094,0.3,step_0.3
15.466666666,33.996543884277344,40.80126190185547,1.0349142163864253,0.2890377640724182,0.3,step_0.3
15.483333333000001,33.99658966064453,40.8012580871582,1.039611964049675,0.28844907879829407,0.3,step_0.3
15.5,33.99656677246094,40.801326751708984,1.0442976842222178,0.2906583249568939,0.3,step_0.3
15.516666666,33.99655532836914,40.801387786865234,1.0490017994993301,0.2898881733417511,0.3,step_0.3
15.533333333,33.9965705871582,40.801395416259766,1.053697432270969,0.290607213973999,0.3,step_0.3
15.55,33.99656677246094,40.801387786865234,1.0584075902357424,0.2903761565685272,0.3,step_0.3
15.566666666,33.9965705871582,40.80144500732422,1.0631055308345136,0.29147040843963623,0.3,step_0.3
15.583333333,33.99656295776367,40.80153274536133,1.067818562604302,0.2897811233997345,0.3,step_0.3
15.6,33.99666213989258,40.80154800415039,1.0725147879547778,0.2862655520439148,0.3,step_0.3
15.616666666,33.99658203125,40.80160903930664,1.077221834330366,0.28865543007850647,0.3,step_0.3
15.633333333,33.99659729003906,40.80162811279297,1.0819062809963553,0.2869527339935303,0.3,step_0.3
15.65,33.9965705871582,40.8016357421875,1.0865987362384015,0.287814199924469,0.3,step_0.3
15.666666666,33.99660873413086,40.80167007446289,1.0912725874049032,0.2875351905822754,0.3,step_0.3
15.683333333,33.99657440185547,40.801761627197266,1.0959556586902395,0.2875809073448181,0.3,step_0.3
15.7,33.99660873413086,40.801788330078125,1.1006239766688153,0.2906681299209595,0.3,step_0.3
15.716666666,33.99666213989258,40.80180358886719,1.1053294451792417,0.2906988561153412,0.3,step_0.3
15.733333333000001,33.996681213378906,40.80186462402344,1.1100263994203963,0.2877959609031677,0.3,step_0.3
15.75,33.99661636352539,40.80197525024414,1.1147174287287804,0.28916680812835693,0.3,step_0.3
15.766666666,33.99658966064453,40.802059173583984,1.1194089894105366,0.28902825713157654,0.3,step_0.3
15.783333333,33.996646881103516,40.80205535888672,1.1240911669398244,0.2870827615261078,0.3,step_0.3
15.8,33.99660110473633,40.802085876464844,1.1287874046291313,0.2891910672187805,0.3,step_0.3
15.816666666,33.99661636352539,40.802093505859375,1.1334810603481422,0.2879599928855896,0.3,step_0.3
15.833333333,33.99657440185547,40.8021125793457,1.1381903334495338,0.2895548343658447,0.3,step_0.3
15.85,33.99652099609375,40.802154541015625,1.1428851676279128,0.2895348072052002,0.3,step_0.3
15.866666666,33.99645233154297,40.802207946777344,1.1475908105403079,0.29182448983192444,0.3,step_0.3
15.883333333,33.996421813964844,40.802223205566406,1.15229455410349,0.2910853326320648,0.3,step_0.3
15.9,33.996429443359375,40.80225372314453,1.15700032454532,0.2890714108943939,0.3,step_0.3
15.916666666,33.99644470214844,40.802330017089844,1.161688390463993,0.2896070182323456,0.3,step_0.3
15.933333333,33.996463775634766,40.80242156982422,1.166386954219579,0.2911543548107147,0.3,step_0.3
15.95,33.996437072753906,40.802528381347656,1.1711004258818596,0.29007652401924133,0.3,step_0.3
15.966666666,33.99648666381836,40.802555084228516,1.1757898986463793,0.28882911801338196,0.3,step_0.3
15.983333333000001,33.99647903442383,40.80259704589844,1.1804886569410789,0.2898026704788208,0.3,step_0.3
16.0,33.99650573730469,40.802635192871094,1.1851759187544686,0.2909431755542755,0.3,step_0.3
16.016666666,33.996524810791016,40.80263137817383,1.1899114565475142,0.28961262106895447,0.3,step_0.3
16.033333333,33.99650955200195,40.802677154541016,1.1946169214032982,0.28859958052635193,0.3,step_0.3
16.05,33.99650192260742,40.80272674560547,1.199313480359186,0.28957611322402954,0.3,step_0.3
16.066666666,33.99653625488281,40.80275344848633,1.2039992715280305,0.2908850312232971,0.3,step_0.3
16.083333333,33.99652862548828,40.80279541015625,1.2087137123387348,0.2914012670516968,0.3,step_0.3
16.1,33.996578216552734,40.802791595458984,1.2134136728900424,0.2882235050201416,0.3,step_0.3
16.116666666,33.99654006958008,40.80283737182617,1.2181223453428944,0.2905142605304718,0.3,step_0.3
16.133333333,33.99657440185547,40.802833557128906,1.2228147166777623,0.2906494140625,0.3,step_0.3
16.15,33.996543884277344,40.80289077758789,1.227517436520021,0.2886449694633484,0.3,step_0.3
16.166666666,33.996559143066406,40.80292510986328,1.232202552064603,0.28900331258773804,0.3,step_0.3
16.183333333,33.996498107910156,40.802974700927734,1.2368980590684084,0.2882090210914612,0.3,step_0.3
16.2,33.99651336669922,40.80302047729492,1.2415793326046747,0.2900562584400177,0.3,step_0.3
16.216666666,33.996463775634766,40.8031005859375,1.246272268724644,0.28880393505096436,0.3,step_0.3
16.233333333,33.99642562866211,40.80319595336914,1.2509649074382176,0.2893297076225281,0.3,step_0.3
16.25,33.996437072753906,40.80324172973633,1.2556576759271365,0.287467360496521,0.3,step_0.3
16.266666666,33.996429443359375,40.80326461791992,1.260357115370538,0.28787440061569214,0.3,step_0.3
16.283333333,33.9964714050293,40.80330276489258,1.2650523575919224,0.2879710793495178,0.3,step_0.3
16.3,33.99654006958008,40.80335998535156,1.269731290517091,0.28834885358810425,0.3,step_0.3
16.316666666,33.99653244018555,40.803466796875,1.2744196123057623,0.2868983745574951,0.3,step_0.3
16.333333333,33.99656295776367,40.80350875854492,1.2790764399147134,0.2858963906764984,0.3,step_0.3
16.35,33.99654006958008,40.80353546142578,1.2837582883652616,0.2890148162841797,0.3,step_0.3
16.366666666,33.996578216552734,40.80354309082031,1.288433558090489,0.28867051005363464,0.3,step_0.3
16.383333333,33.9965705871582,40.80356979370117,1.2931274139273117,0.289338618516922,0.3,step_0.3
16.4,33.996585845947266,40.803619384765625,1.297820465208813,0.29236534237861633,0.3,step_0.3
16.416666666,33.99652099609375,40.803688049316406,1.3025599350038408,0.29146814346313477,0.3,step_0.3
16.433333333,33.99655532836914,40.803714752197266,1.3072662470588823,0.28942278027534485,0.3,step_0.3
16.45,33.996524810791016,40.80373764038086,1.3119780448669425,0.29082027077674866,0.3,step_0.3
16.466666666,33.99656677246094,40.80374526977539,1.316669127017133,0.29107919335365295,0.3,step_0.3
16.483333333,33.99654006958008,40.80379104614258,1.3213707689797791,0.28862035274505615,0.3,step_0.3
16.5,33.99658966064453,40.803829193115234,1.326053735998476,0.2904682159423828,0.3,step_0.3
16.516666666,33.99656677246094,40.80387878417969,1.3307550007578528,0.2898294925689697,0.3,step_0.3
16.533333333,33.99656295776367,40.8039436340332,1.3354508321321796,0.2867959141731262,0.3,step_0.3
16.55,33.99662780761719,40.80397033691406,1.3401284644897007,0.2886422276496887,0.3,step_0.3
16.566666666,33.996673583984375,40.80402374267578,1.3448243515696396,0.28808078169822693,0.3,step_0.3
16.583333333,33.9967041015625,40.804100036621094,1.349502947631411,0.28790879249572754,0.3,step_0.3
16.6,33.99671173095703,40.80419921875,1.3541692177017388,0.28932058811187744,0.3,step_0.3
16.616666666,33.996726989746094,40.80428695678711,1.3588683177463228,0.2907598614692688,0.3,step_0.3
16.633333333,33.996726989746094,40.804378509521484,1.3635777287541198,0.2908128798007965,0.3,step_0.3
16.65,33.99673080444336,40.804420471191406,1.3682549070044925,0.2872219681739807,0.3,step_0.3
16.666666666,33.996700286865234,40.804447174072266,1.372946133490467,0.2874194085597992,0.3,step_0.3
16.683333333,33.99671173095703,40.80448532104492,1.3776252362607466,0.2870416045188904,0.3,step_0.3
16.7,33.99673843383789,40.8045539855957,1.382292003728262,0.2882173955440521,0.3,step_0.3
16.716666666000002,33.99669647216797,40.804664611816406,1.3869770946725077,0.2879362106323242,0.3,step_0.3
16.733333333,33.99674606323242,40.804744720458984,1.3916536642801127,0.2895965576171875,0.3,step_0.3
16.75,33.99672317504883,40.8048210144043,1.396352088355651,0.2899231016635895,0.3,step_0.3
16.766666666,33.99674987792969,40.80487060546875,1.401029744814593,0.28915950655937195,0.3,step_0.3
16.783333333,33.996742248535156,40.804866790771484,1.4057581765597371,0.2957693338394165,0.3,step_0.3
16.8,33.99674606323242,40.80484390258789,1.4105261749856248,0.2920525074005127,0.3,step_0.3
16.816666666,33.996768951416016,40.80484390258789,1.4152573923676897,0.29168158769607544,0.3,step_0.3
16.833333333,33.99672317504883,40.80489730834961,1.4199715231350423,0.2899245321750641,0.3,step_0.3
16.85,33.996726989746094,40.804954528808594,1.4246692423982792,0.28980275988578796,0.3,step_0.3
16.866666666,33.99675369262695,40.805030822753906,1.4293646312425037,0.2896292507648468,0.3,step_0.3
16.883333333,33.996761322021484,40.80512619018555,1.4340606167172993,0.28912514448165894,0.3,step_0.3
16.9,33.99677658081055,40.80516815185547,1.4386881350037006,0.28864583373069763,0.3,step_0.3
16.916666666,33.99673843383789,40.80525207519531,1.443373127838119,0.2902792692184448,0.3,step_0.3
16.933333333,33.996734619140625,40.80534362792969,1.4480779986243333,0.2904893457889557,0.3,step_0.3
16.95,33.99673080444336,40.805381774902344,1.4527276011389545,0.292135626077652,0.3,step_0.3
16.966666666000002,33.996761322021484,40.80543518066406,1.4574371538105013,0.28879496455192566,0.3,step_0.3
16.983333333,33.996795654296875,40.80549621582031,1.4621468858486495,0.2899756133556366,0.3,step_0.3
17.0,33.99679183959961,40.80555725097656,1.4668609577275182,0.2895168364048004,0.3,step_0.3
17.016666666,33.99677276611328,40.80562973022461,1.471557700160343,0.29025939106941223,0.3,step_0.3
17.033333333,33.996788024902344,40.80571746826172,1.4762586822619292,0.2906647026538849,0.3,step_0.3
17.05,33.99681854248047,40.805782318115234,1.4809626090120667,0.29207974672317505,0.3,step_0.3
17.066666666,33.99687957763672,40.805816650390625,1.4856794438437448,0.2937968969345093,0.3,step_0.3
17.083333333,33.99693298339844,40.80582809448242,1.4904078087187065,0.2933832108974457,0.3,step_0.3
